id,y1,y2,y3,y4
97,-3.004922671111843,-7.215930777451671,3.8840926552468336,-15.11961768902499
98,5.398488525313289,-6.209889774111497,11.217809820190103,6.683074493329799
99,-1.540017751784167,9.185194784840025,6.511796931429794,0.7965474266503321
100,15.158729588390608,-20.827606842347567,24.11140403204017,-19.453217998254864
101,-6.293129800331468,-4.021817946621152,0.1771265970251985,-7.253275788309831
102,-1.0811564772300057,6.172216287397262,-16.72393074254409,12.734200850845095
103,8.421440525943286,0.03444733517471654,-18.447581403216454,1.206586596860135
104,6.862291714399356,-8.565047541779043,7.982114089369446,-5.325394948230467
105,11.231460529176815,-21.06197261074811,35.14565803591982,-9.513858068175152
106,17.86126579953174,-3.716168521310184,-9.024559221888738,35.83045520823492
107,27.04299849637515,-16.40821502201808,-11.17142432978451,37.860877466952815
108,6.968508911724805,6.850289988111701,-26.200707364722703,12.780601210221537
109,18.809879309326387,-3.472543192546425,-15.885166653959107,30.798198792043625
110,19.568545364103375,15.031814109834496,-12.4624075860829,37.20117671271019
111,0.4620880586006643,4.146636114612509,-7.989368989694766,20.3935242548318
112,20.554623956535803,7.9270059499457055,-9.589651259557712,35.49827586948344
113,-27.743862591848774,-5.487403050198017,-14.995729056287347,45.336545646958236
114,34.78002239601979,-20.869543382672123,-30.07689374928804,22.730157221299322
115,19.520583554816284,-7.0835838713909745,21.323180692129277,-19.54169411735888
116,0.16022742459401312,-21.504092213906965,27.013219664460017,-0.6570461057457841
117,0.5692015705557862,-7.1930062319853665,-23.065416957994742,11.714488986385113
118,-23.328329806130863,-14.913572203937838,-13.275893911824449,45.97585458196987
119,-1.51766331539224,-19.832802777737495,-39.5516204459798,19.206029793676198
120,-5.5342908382360445,22.57241585928989,-38.15917395364265,16.06556401064405
121,7.794347364258593,-26.1276160449278,-17.835383801453126,33.34171094057785
122,8.192816171046683,6.190847597445581,-24.470579327942517,22.732893574088404
123,1.8354546223285988,3.3201822664127256,-1.641317234539228,-6.864534513889093
124,-14.626178890475646,19.21060171619874,10.110868409532973,-32.6159770336713
125,-21.668219063908698,7.627834532449423,-11.922665537288877,43.52534932731707
126,-3.757469129573697,2.760111041847667,19.256570673739752,-18.63169915599463
127,-0.8795769875638682,12.998164079535787,-14.918931553681231,17.175117346420688
128,-21.25985270809605,-1.537927168664214,-46.52453588981558,6.0749643160165645
129,-5.513189618935093,4.015746489147524,9.767399454010453,-11.391894624086245
130,-1.3541007301711963,2.896818921866256,16.80832617654118,-23.422971761790013
131,-5.785209908739696,-2.360925743315031,2.265082051816032,-2.4915817994083573
132,-0.9824096637629749,5.644007026632588,8.070744250933059,-27.768843790397312
133,-17.556927803673403,1.825172074347993,11.938563952106913,-10.264057354986125
134,4.424738499845533,14.889078772073493,-23.362576384241677,5.510917088561226
135,1.1176055975931538,-4.222441842747049,-4.812262815607452,-11.443135775468164
136,-8.04114401585571,10.653248282016477,5.877798180812517,-5.873274138889092
137,0.370749022321001,-11.091976319999457,14.071054557060771,-9.184280828094003
138,-21.70208542379996,8.172214299445777,-10.035254412201715,35.2749183656575
139,-17.366230833380012,-0.2456589893963539,-8.98363366383367,23.613778376548503
140,14.559137281383155,-4.614151469884565,-20.809391731862043,12.356612703776737
141,-4.013899989120605,-14.441720738947499,-15.523895941735278,23.241271045592736
142,-3.7903599770280563,1.133642559115735,-15.705336588370315,36.76459377466241
143,8.623057899100996,-0.9406929048065571,6.108673097585038,-10.363403915241449
144,8.628902834010145,-3.0642104072650476,32.08093342356946,-5.051778453423416
145,-12.10219307351835,14.99329369621596,-2.7726546490989055,-37.351194762816284
146,0.9316179133320732,-1.3515183332243161,8.783656108576258,-5.76661981783442
147,-2.7507700700794393,-30.012818982592215,-17.333666203426176,28.391313966040887
148,10.203710868637067,29.070680907027754,-4.083695018005059,33.688375710601996
149,10.176142650050839,17.329045159565194,-25.97404130734992,4.119735422970916
150,12.142432418707973,22.67442211176695,-31.742614563326782,18.853347648452992
151,22.250844467128722,16.38052288617601,-12.239972290008767,38.47327282656366
152,9.876673932151775,18.56522600668969,-30.41100770518767,24.145645969146496
153,-15.13742333053042,4.927513301591381,-18.153636081730056,27.947498000909327
154,2.666021644638607,1.0789870222812787,-5.72134220392123,-1.8114439697519018
155,10.846384617716708,-15.553743255173007,-9.498282018689943,41.789613444297466
156,-4.372934362082776,6.681209614147626,4.669265729001539,-31.08075854497368
157,-35.044028353109745,-25.858698284333723,-47.87876515032505,10.283302066975931
158,0.09402100978534816,19.537158677549535,-10.000240712833216,10.153877334107893
159,5.527702879671689,-11.232782882149996,2.4246330534472396,26.680217725039462
160,-5.2864777177575615,-16.51059212560544,29.456460721734217,-11.965052753515288
161,-10.745844030233481,-3.237322108476537,8.316489254262224,-21.909492623784544
162,11.737679214913134,5.66248082154101,-8.417578098015062,16.952149176880592
163,3.096316899880857,-0.07618374862964217,0.05095695702169145,-5.582678443054383
164,-8.089444592195456,-18.881850015456187,-28.195117302811965,24.582498232714432
165,-14.236935967559244,-5.813840672420444,13.6863796710506,-7.65427824740486
166,-5.680239155465141,-2.0218964242005235,8.235671712462137,-29.93898183621518
167,14.339259676928469,-7.685031074360854,17.528926626052183,-21.23810249907441
168,8.160827516117395,-31.606458002465267,-4.237831741615562,47.47743469497597
169,16.299173472725123,6.432346236484413,26.874532533787537,-9.396808246694553
170,3.002164974445189,17.582170518597533,-20.51113511489539,16.153409120284085
171,28.49852700443058,11.56603346875995,-28.957368114974642,27.272931850291453
172,-7.660480844132024,-19.079224794600123,21.99452626335568,-4.658711327197277
173,3.7186924947878017,-18.02487760535746,-28.138362300396416,23.451856552923086
174,23.621101004268287,-3.1107917405176746,7.309030387092534,-25.263156516348268
175,-22.11066910816695,-1.274827029809087,-35.442446081528296,15.958864838100663
176,20.70810672449822,-5.191071407481186,31.24891495585718,-2.465771045242845
177,10.068417578611367,23.443704102644038,-7.679451318221487,31.656572291376367
178,3.883668505400566,14.123384244124871,-19.700802450014002,4.101187817945797
179,-17.076182012032163,-3.433826883422511,-20.43442365208233,31.309699031756924
180,-7.74191193138986,-3.256397969494678,8.182972890000975,-13.779132328535901
181,-16.360338569209073,-21.86058929888241,-6.17376142584194,40.94219912421516
182,5.440795941929568,-28.832303243738,-10.050408360906419,42.88347578713063
183,-5.207723227170766,10.621145495005994,-3.6814677790776393,-22.181515376203777
184,12.732147053770875,7.875809565648883,32.68549841384531,-1.9670531712681865
185,2.8223149528398475,-0.9662434494684433,-48.4590485225316,8.856040507469888
186,21.87059681062029,5.364675914939827,18.40220157757519,-17.42420625278377
187,3.122179840228392,3.6612934000502815,11.749350749454107,-4.283019741402154
188,-3.0659718273492294,-0.32717542847806413,-6.451559719585648,21.940849167214804
189,-20.155988885170387,15.1938651019452,-55.64779356050049,3.1490690495359113
190,11.012156589923563,16.956838978225708,-15.240593191539691,38.96654462858959
191,-33.87779944838135,7.975215905038699,-29.96653112780225,13.98021243251809
192,-19.29479318563132,14.001750565866999,6.239093871885672,-29.896088329642954
193,-15.070775381362974,11.152192873264966,10.398491274620115,-31.466234285282727
194,0.5438230898600738,5.873239492718351,0.09784971157440658,-20.61647181140928
195,2.147067695349919,-2.369502893550628,13.597001873396676,-11.726472269245452
196,7.431637270942228,3.250229080228376,-20.825723805236827,11.754394595698887
197,-1.8737909039564675,9.916250161800262,2.97596176174004,-1.9265506668307382
198,4.209360015583333,-4.635339016591477,8.044123809865317,-6.062647390312978
199,-25.947017079639224,3.1422246651824537,-20.91275533602746,26.36030060760589
200,-1.042490245523502,7.971155699570605,14.188452479935828,-11.892614854438143
201,9.558521949490066,-1.1978396408901002,-24.017056131508994,27.775660675787847
202,-13.866208191164759,1.1966098944824672,14.143388547101155,-29.266721270370564
203,4.74914367515592,-13.872991872661313,-11.69730654887047,14.631521013473044
204,12.669574165936535,5.8274429211768695,20.71415683478876,-16.546935154651436
205,-4.454357914638352,17.390157674585502,4.629957076507944,-26.471545631832445
206,-1.47045409583838,4.122146573499602,3.272535346514081,0.48795061151445007
207,-3.547264386775029,4.994767429104282,15.436946076466976,-9.582961082656103
208,-5.1236354235061965,6.620346798199954,13.32158146380245,-13.083005416797533
209,-2.392537251619692,20.48646180760363,14.885410355154784,-14.335588154735705
210,3.621055763300425,0.8876793995157328,-6.570469333885553,15.49377184023881
211,15.982725517069923,16.318299879955145,-25.614808881476783,27.058577995862585
212,-36.405993938354506,-24.222603845094273,-35.13231673738642,22.330731517404672
213,3.195367951135073,-15.867118515338923,2.786998528288473,-36.61137472631114
214,-5.949372239309501,0.2021706064472255,3.510419206458698,16.015368034752452
215,13.437849650356195,-40.650676395244815,-29.018078041795995,27.047188184021085
216,-11.84133108518807,-0.17491029730088314,-20.46644826743158,27.026725164762727
217,18.395621472537673,17.701240558180963,-18.71586087281246,29.278606352744855
218,-3.3592413007581667,-0.3877740587018703,22.71071474185343,15.33749747864131
219,1.105340219510759,-0.01625131446926531,5.50001175480452,-9.149582415545854
220,21.19774872598509,-5.676566522214308,23.57563181433553,-16.07143015992698
221,-4.8884572927429355,-14.072494419585535,14.798421408863225,-26.536622939401237
222,24.986921522042774,-13.315571332824906,7.176213047165094,-33.508036084023544
223,4.305835021211366,-2.655628241895796,14.390295541520297,-28.908388595961835
224,5.422382323536419,3.350437985188293,1.6985724235817745,-19.319747969051605
225,8.59251778165022,11.82508120554272,-19.675319993590698,8.274701629457187
226,-12.934683151039836,12.252462746030421,-58.655663999864004,-14.478329216722006
227,-5.476765479866017,-10.306337539910615,-24.343926494937108,5.448968689121096
228,-8.165582500782211,7.4513985053944225,24.60277840098923,-10.719164518550382
229,-11.258634588304764,13.793393231950127,5.63167619348747,54.80127381428231
230,6.865137891488168,8.620300457498534,-7.596395742153147,26.25616705674431
231,4.822938197034095,8.778978975855498,28.30203544116638,-7.150327197787331
232,-7.134246409360332,-25.777713858146818,-18.131189214468804,36.5130178104901
233,12.44380814766973,8.599435575283323,-48.09843647860669,5.628697561884132
234,-10.978858782951228,0.9767629645902947,10.388959095627563,-18.39397807526295
235,7.780481790813991,-0.7588176591467359,-3.5235168845017117,10.588900633834417
236,-5.565834069055639,-3.955755873207025,10.173966448529557,-7.067693821505837
237,-1.9607739716174928,-3.288462433782943,-7.441282512219269,27.621229075194254
238,-17.86309361550879,25.36829099265921,-44.24861487800653,13.100163760216656
239,-1.6710233672901547,-32.639995420830864,-34.21214302930574,9.905252892091852
240,-0.3736701743211724,0.9880460460705311,-1.8538510744033676,-6.072053913798402
241,8.172692479115309,15.989364571861547,-5.447968780079256,-7.680509212927528
242,20.581830947052268,-16.879021398559445,14.025897427140633,-26.64374244153729
243,-14.097321421968939,10.290311772688959,-43.84497547918123,11.4116539973542
244,3.408946851377295,15.947390795910373,2.7357169219834763,-24.26926179555089
245,-9.450053077139792,9.338042450635164,12.343267310621924,-14.535100214351939
246,-7.07811710523385,1.5143631489108955,1.6183357370062375,-39.40063875696371
247,-0.8400662115135065,-8.953221627833251,-0.6064755972679006,-18.358562363458525
248,3.9511753813487216,2.312333158374866,-6.531431126402728,-1.677399340937437
249,7.678310290041694,4.508435233459959,4.242783052017677,38.78436455952591
250,7.989806864583998,4.862621491866459,22.54220275641054,-13.826203212311828
251,-15.469820054316559,13.10193257292929,-27.641720540779943,24.822111598746925
252,15.403451047012158,17.006685487953977,-28.617555240282456,26.180860440094815
253,-15.65937317850204,8.056855213979269,-15.417380841506516,33.16168620989787
254,-28.222779897525584,-20.72420269875393,-14.212976772617273,44.823875560905165
255,9.406149997887612,7.834724958785582,-31.925261791044775,5.323369287256063
256,20.97831206197446,-4.865385944342968,-39.03197276831902,0.04000017244026277
257,-2.0959020429995467,7.424284032676962,2.2274736340200203,-6.540645775937979
258,-13.736345373819594,24.84671089250966,-18.234834055721343,41.15355086186424
259,3.3298645747221984,8.737586108001786,8.562196618426098,52.42357986482461
260,-1.3112637270025909,8.658940415297247,17.8124413093457,-2.582534455709495
261,13.932170734088395,5.77510380153293,6.115481823283114,-12.573174355617802
262,-4.573933713946611,-10.170743635052307,10.778090886509718,-5.408159507739561
263,-13.379674100273178,-4.753556264917883,4.283154798933394,45.66780364751646
264,1.2206327796336192,5.677715700431605,12.06404636352286,-4.674572555553531
265,-0.8616567936209263,1.9076162108826118,12.748646041133414,-5.896542723568133
266,-1.959659615266621,-17.389039953047657,26.148123678943236,-16.71096261215189
267,10.618504051804125,26.18353900634278,-29.070868985099438,20.921843252922418
268,12.934087027869658,11.126925788920207,-23.818213210296996,10.985711105166644
269,7.656849876773234,20.05440031841868,8.337196618293413,-23.928724941806564
270,16.28169993711566,15.229072405225626,-13.492811629027008,13.56419782060032
271,1.826505969767335,-13.024521039307878,13.146548331175213,-26.30377235784167
272,-10.326397079817488,-9.408645217152472,12.279539595769128,-18.671005723664063
273,4.4384339353461435,-2.0287982087420424,8.174338313755992,62.14438765225646
274,-12.231432416684523,1.204841959930988,-6.410855868239578,25.275487654213826
275,-0.8468416930561125,-14.62877385225829,4.309269835877716,-8.197986670036762
276,-18.355375765483394,5.083034530878621,-14.00502474004937,18.61678573173506
277,-7.210017166098123,-0.588295407213117,-1.4847129485258979,-36.28538557743889
278,-31.847708942542642,8.296086577725449,-37.601860374680776,18.647297135783187
279,11.43846512515264,16.112832366644557,-11.582566914698527,27.514466538868454
280,-12.952685428367996,23.568864076379757,-42.90925018595531,1.1437640277240184
281,1.4681819150285742,-30.597595857565164,37.441892419622064,-4.045897749876622
282,7.52283972772297,-10.717922239144336,-48.47340790783845,-5.216047063014375
283,-28.616427585415476,-0.07296047176189191,-21.68667043987019,30.159514025613827
284,17.540074085110472,-2.8763658843865327,24.276719636677292,-12.437067046582014
285,-4.008913912612587,0.7219645644191033,-11.684382392716044,-7.101874833763371
286,13.43960083810763,31.87955588304067,-15.6982349733261,21.44914530070803
287,-3.0437968280231287,-10.025168158601582,16.086960581043684,-19.921762322127616
288,9.061855248430215,6.059698301335038,-39.88480025302119,15.972658931397259
289,-1.7134118402486846,3.351278156125076,-26.504773774359016,22.552982784448133
290,-30.283319248464178,13.221569591649605,-48.52881046905994,-4.538548852483337
291,-11.435607874200942,-6.632956956744538,-20.04006031030628,28.061227951796507
292,-4.707049601712472,13.357201194289221,19.898599187368667,-11.059468002953256
293,-5.848467964131339,-12.758263006553324,18.227943723447638,-2.739915449667982
294,-31.53984877835907,-21.772930148417238,-25.331233980558203,35.93268148993991
295,-1.9728182734352062,-28.583297338814216,33.407683394090995,-9.896827787921069
296,-10.49014894772592,-11.909514420713442,-43.11392669296218,9.84364050505592
297,-10.355769371668615,-17.181279262751595,32.455657197327675,-4.276155384613127
298,16.552609058891218,-8.092908458778943,24.131594864571568,-15.315464542786115
299,-8.599299366516368,-5.517916595355091,18.547011704252945,-11.376409290109452
300,-4.1129640788589255,-3.8896551924972886,-2.9462443868928485,-12.407438257786907
301,8.841833033027207,6.220779026420033,-13.807770594801305,38.97314878488967
302,27.484369383587374,-24.617562925449537,4.198105577023079,49.78406519335503
303,-12.681039979831986,9.093340034570874,22.24206109019221,-9.323594431415163
304,2.749718201706668,22.936073015174905,-24.516826465637713,28.22275790620488
305,-2.1360425287947917,9.869835636109226,5.800790269880023,-6.894977301311454
306,-1.5102641266318129,9.175261809908026,-25.473534199597132,-10.138191967625213
307,12.861112249696241,-9.183006862322873,15.403953517984695,-12.553372281774763
308,-10.110063398638733,-7.5027310907846285,18.876979074007423,-5.158615243409163
309,-29.54813996891834,-21.58549858262648,-47.92121224052385,6.587019243916903
310,-14.195106883727025,1.7401506352797256,-8.041741506358749,30.070370567668252
311,15.986320253469291,-26.499012320393007,-4.581279399717507,46.85553562919308
312,10.81637558221368,2.271903033705737,10.806719524787672,-1.721768787380902
313,-7.33161233741938,0.560258140751758,14.357543106465899,-25.149128467400054
314,-27.473733630508534,13.24935425453377,-52.61313357050426,7.431887131118168
315,3.5067160869023892,-9.526870045346644,-11.624592436911668,21.369484458214085
316,-0.7509197153526186,4.118894987049922,-2.0540351152665277,-5.481545356364896
317,-11.610670998288207,-6.990472254506631,-15.40139682763545,22.416308882014928
318,-15.921972928910725,15.623608950144899,18.115499211888668,-23.470657209432897
319,7.2886614573458255,-11.999286349202489,2.1436374311742856,45.62791694831945
320,7.146645519460255,-6.908936333685636,14.848470445318119,-12.570922636468884
321,1.0579994701384097,7.7096596037668235,12.181787432202675,-12.942803586925923
322,5.511765842226951,-5.606971696451382,-12.671047874597852,-23.306372350017092
323,-16.072163269950508,-4.6733850489072015,6.380143543137438,-25.296881673666544
324,-6.151447661980426,-1.972911267726161,-10.243085314917737,25.57789268993334
325,16.636395106996115,12.347562921093438,-16.509738814717217,13.564236672890434
326,2.419517049648509,7.903498701166296,2.7285832310786535,-1.9594252775737477
327,-22.113555489985306,3.1772211396261847,-22.605216529887677,30.151390138401215
328,5.089193959471328,-27.94179392639357,-5.442574703006967,47.484599451376674
329,5.913139101062481,-8.384764148709593,5.382453643989811,4.29621365902099
330,-8.843794240534425,12.739529105430709,3.7540162989118837,-16.013301250401067
331,-7.190208115831678,13.674162794172904,13.249601638914962,-18.384824507954196
332,-4.850067614806006,12.170891199733237,-1.0119378939448413,18.054275162786194
333,15.230308275952485,5.951007423659309,21.510921431396547,-13.213231852147155
334,15.39921637638563,-9.371716989386446,14.836403351950429,-20.274576429497706
335,1.0174042994125392,7.180340180877192,2.1817097097534575,-3.6283635350464563
336,-16.92616756926772,13.656350147760126,14.827585304255718,-21.257744420889015
337,0.11619034150075208,4.039790020883816,-21.19937383535833,15.726675028423106
338,20.759591325557185,10.366369552919132,-16.20318225637939,27.87657244886444
339,-3.2382030204106256,-5.394013765656339,4.258145441507166,-0.2727568012255539
340,-2.2601322262773413,-5.9759727768316875,8.312116425875134,-21.869205215197272
341,-6.487969311927237,-2.119496686588896,15.704706980746964,-26.88683797800117
342,-5.366156813673874,-0.17822674057891774,-5.272609762730015,-11.376360411443816
343,7.95251417165582,9.42481029406223,-13.240289383908793,17.162100425378533
344,2.2388021847826716,-5.959715144935716,-14.140465025356006,18.79477159446706
345,-7.286915431030152,-3.706315574112301,-18.645552418161913,26.324807617571327
346,-13.581281468259355,-0.9699038699884497,-12.003534148109368,26.84545447436387
347,-2.815913111392539,5.951838855257634,-4.818171076156938,-18.937271190928126
348,-0.9700243815537171,25.88229594945655,-22.94236132248526,22.892546020169828
349,8.46031475799496,5.742048553057991,-13.489170620013818,22.432824360210997
350,-11.732606202668705,18.620031404174018,-43.721393401332676,-3.6553372288022024
351,7.719216072409945,10.261983762613507,-12.036683546036441,12.508399946838725
352,-29.80687924421181,8.111899968173887,-28.18251769953615,28.92860100086506
353,-7.365748222021021,6.391565283209616,1.2187790434847354,-9.68760814418044
354,10.116211729780016,-2.7774444999433126,14.944869691485076,-11.341106008228216
355,24.72276708007855,0.1823551200236473,19.06073931845119,-17.374565607310156
356,15.876973036764612,11.463504984617114,-6.599153478495662,36.96843544034252
357,0.3030956932454573,9.822520642599798,-32.229107242331985,14.698142728948941
358,5.2457749213883345,8.581232195802283,24.99265327458108,-12.278022763386959
359,1.2485964530918894,-1.1514893607883145,19.086265503713797,-4.967060187399393
360,-7.7571415306116185,-0.8526184022851311,13.253496409096973,-8.475285902085204
361,-3.3785410755181084,-30.636878080244752,-9.51670824122233,44.11969021436915
362,-6.349842742684017,-2.749492230753436,-14.41567700744339,8.553626035151343
363,9.898851020373698,-40.172213628638204,-33.78872883731178,23.08780680880351
364,2.797248812490513,-18.62997481397101,-36.87341354232291,4.699196876783703
365,-20.002681219603662,14.449429917747867,-8.662476242904907,37.68550906343107
366,-1.106554171323853,8.71556327824438,22.097057993429836,-0.9419649103621197
367,10.257694273482906,-28.52957753733746,-19.16722081185462,38.31806245799604
368,-8.326830074736808,-0.15145424320358458,19.293788636508438,-6.622008255565061
369,-7.2199320945667536,18.460252079092378,26.17392860130247,-4.701498845326923
370,8.53959510341677,-4.933180590509544,3.979829518839038,-2.287122974161913
371,-2.0531637051768126,-23.389258612932036,-11.349843112530962,39.32513588028161
372,3.258157266086376,4.263074379064339,6.677960988790014,-16.274196346650744
373,-2.196116742264098,-9.940095997676467,10.772515445383569,-6.870514342466435
374,-17.883756026972936,8.947460053902368,-19.83623285393424,-0.353269311968446
375,15.845902672948053,-12.458925102588722,18.290692819972314,-9.971475019864954
376,-13.725230023453804,1.254549551139812,27.592681335948264,-11.043719012459999
377,15.651766726050887,-15.93048625976118,-32.26652725845063,6.96937090955653
378,16.291171465438783,2.785416006598508,23.42199102397302,-14.618043177419818
379,-2.0000896004573923,-6.732288446617467,-32.11429132543263,-4.226400286401783
380,2.039787769765476,6.206655592988291,-2.88274139282135,22.822930394785647
381,-2.0514136300021866,-23.45488366502722,-21.868240000683492,19.761642818390147
382,23.486443666559413,3.0024619090906555,22.713892920844593,-13.649104240221096
